126415614616154112,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is,positive,apple 
126576827476094976,#Forbes fordert Steve Ballmer zum Rücktritt auf http://t.co/kpO2TPt9 via @forbes  #microsoft,irrelevant,microsoft
126576629395898368,Management-Tool aus der Cloud: #Microsoft erweitert #Intune um Softwareverteilung und Remote Task http://t.co/b43OHRlQ @windows,irrelevant,microsoft
126576294359072768,RT @MichaelKroker: Kroker's Look @ IT: Der #Apple-Schock im PC-Markt - mit unerwartetem Potenzial für #Microsoft --&gt; http://t.co/29vCUgQz,irrelevant,microsoft
126575943706877953,Kroker's Look @ IT: Der #Apple-Schock im PC-Markt - mit unerwartetem Potenzial für #Microsoft --&gt; http://t.co/29vCUgQz,irrelevant,microsoft
126575853818744832,#grantthornton geeft gouden tips #verkoop #onderneming. Ook workshops #philips #nobel #rabobank #microsoft #port4growth http://t.co/sfciksak,irrelevant,microsoft
126575680585596928,#Microsoft ruft #Cloud 4 Society Award ins Leben http://t.co/96qcjhlI  via @searchsoftware,irrelevant,microsoft
126575637942120448,RT @hectorsm: Qué prioridades tenemos como Pais? Plan Nacional: http://t.co/paeNlAnn #in #microsoft,irrelevant,microsoft
126575368692957184,Oef..#Microsoft trapt Google Toolbar uit #Skype http://t.co/m2...,irrelevant,microsoft
126575205048000512,#Microsoft trapt Google Toolbar uit #Skype http://t.co/m2jCbeJI #googletoolbar,irrelevant,microsoft
126574756307808256,"Según el estudio KAR de Ipsos, #Apple es la firma tecnológica más valorada por delante de #Microsoft, #HP e #IBM http://t.co/qlyQbRyd",irrelevant,microsoft
126574310176468992,"Zeer enthousiaste reacties op bedrijfsbezoek aan #Microsoft voor de (interim) #secretaresse, dank Kelly en Brigitte voor de goede ontvangst!",irrelevant,microsoft
126573880285466625,"En España, se pasa más tiempo en sites de #Microsoft que en #Facebook y que en sites de #Google... http://t.co/zXYauNAq via @TreceBits",irrelevant,microsoft
126573784961527808,#SPOED! Op zoek naar een #Support #Engineer!  #HBO #Microsoft #sharepoint #SQL! Ben jij analytisch/klantgerich… (cont) http://t.co/RCaS7Kph,irrelevant,microsoft
126573378302783488,La démo de Dance Central 2 est disponible http://t.co/4iA3k1Ab #Microsoft #Xbox360 #jeux #demo,irrelevant,microsoft
126570427479896064,"#Job #ICT SAP Basis Administrator - SAP Platform & SOA: BROMsolutions AG , Zürich http://t.co/lrut8lhu #Microsoft #IT",irrelevant,microsoft
126569812120973312,"#GripmetICT, 10 nov in de #GrolschVeste met oa #Citrix, #VMware, #Microsoft, #RES, #Dell. Meer info kijk op: http://t.co/O78JjLC1",irrelevant,microsoft
126568272819793920,Nos vidéos de Batman Arkham City http://t.co/07Pau5TJ #sony #microsoft #buzz,irrelevant,microsoft
126566043928895489,Workshop med @technet idag. Interessant! #citrix #Microsoft  #SYSIKT,irrelevant,microsoft
126565939075497984,"seit #apple #facebook und #google die großen bösen sind, ist #microsoft irgendwie wieder der sympathische nerdverein http://t.co/IUvizP0T",irrelevant,microsoft
126565301801320448,RT @druncks: In de smartphonewereld lopen 57 patentrechtszaken. De grote winnaar lijkt #Microsoft. http://t.co/m7oqSFhA #patent #depers,irrelevant,microsoft
126564298209247232,RT @MicrosoftSrbija: Andy Malone na #mssinergija keynoteu vodi prisutne kroz #microsoft istoriju: http://t.co/OIQFwJ4f,irrelevant,microsoft
126564244329218048,Andy Malone na #mssinergija keynoteu vodi prisutne kroz #microsoft istoriju: http://t.co/OIQFwJ4f,irrelevant,microsoft
126563328213516288,Estudio: Microsoft vende más http://t.co/1VfC5PH1 #microsoft #tecnologia #tic #IT,irrelevant,microsoft
126561890825543680,Microsoft desarrolla una pantalla táctil proyectada sobre cualquier superficie http://t.co/Mg0iFSAo #microsoft #tecnologia #tic #omnitouch,irrelevant,microsoft
126560506097049600,RT @arelance: #Microsoft presenta un prototipo que permite utilizar la mano como interfaz http://t.co/kaCzpMYo #Kinect #in #fb,irrelevant,microsoft
126558250194829312,"Check this site
http://t.co/1Sh9T5u8
For best soft weres.
#microsoft 
#Prince_156",irrelevant,microsoft
126556805877858306,Microsoft Research dévoile une interface futuriste avec Kinect | via @Xboxygen.com http://t.co/sRb0qLRA #Microsoft #MS #Kinect,irrelevant,microsoft
126556628173598720,#Microsoft #Silverlight v4.0.60831 &amp; v5.0.60818 RC | fanSte.nl http://t.co/b4IRd1qa via @pryourblog,irrelevant,microsoft
126555304212176897,#Microsoft: Jetzt wird jede Hand zum Touch-Screen http://t.co/46F2PM7v #OmniTouch,irrelevant,microsoft
126553180711559169,#Skype ya es oficialmente parte de #Microsoft ¿Utilizas este servicio #voIP? ¿Que opinión te merece esta adquisición? #tecnologia,irrelevant,microsoft
126553028730953730,Definitivní: #Skype pod #Microsoft. Co to pro nás znamená? - http://t.co/L5f00xew,irrelevant,microsoft
126550811894480896,"Je moet er wel een mechanische papegaai voor op je schouder hebben, maar dan heb je ook wat! Erg gaaf! #microsoft http://t.co/sBPd8Nbg",irrelevant,microsoft
126549243061207040,Mit Ihrem Feedback #TechNet verbessern: http://t.co/vGCoTK8z #microsoft,irrelevant,microsoft
126547233473691649,"Nieuwe blogpost:Topsport: http://t.co/Fz5qx2cg 
#datacenter #privatecloud #microsoft",irrelevant,microsoft
126546080384040960,#Microsoft e #Adobe i più danneggiati dalla #pirateria http://t.co/GLCjzqXG #mercato,irrelevant,microsoft
126544902107570176,NAVIGE in TerDege Nieuw 17 opgenomen in rubriek Personalia en Bedrijven als zelfstandig ondernemer #Microsoft #Dynamics…http://t.co/TAILFVUV,irrelevant,microsoft
126540569844523008,Microsoft ha migliorato la ricerca per la barra d’avvio di Windows 8: Windows 8 abbatterà... http://t.co/9LEIev0n #windows #microsoft,irrelevant,microsoft
126539960890306560,@torbenleuschner die haben was an der Waffel #ie #microsoft #wunschdenken,irrelevant,microsoft
126536951984689152,#Microsoft vend des licences d’utilisation pour des softs qui ne lui appartiennent pas. : http://t.co/bc6v9hRT #korben,irrelevant,microsoft
126532894272397312,http://t.co/k3quwgcu #url unblocker #microsoft proxy #proxy for orkut #gmail proxy microsoft proxy server unblocked proxy site freega...,irrelevant,microsoft
126531176243539968,#Novell wärmt alten Rechtsstreit mit #Microsoft auf | ITespresso.de http://t.co/JBUyD6ou,irrelevant,microsoft
126530398317592576,RT @packard_bell: Nuevo #Microsoft #PocketTouch (para usar el telefono sin sacarlo del bolsillo)  http://t.co/0LdAVDnj,irrelevant,microsoft
126530235402424322,#Windows 8: #Microsoft schafft den Startbildschirm ab... http://t.co/06vsmKdm,irrelevant,microsoft
126527536313278465,RT @ricklennie: Un vistazo a Windows Server 8  http://t.co/BmcJLgDV  #Microsoft #MSDP,irrelevant,microsoft
126526431298723841,#Microsoft portiert #Enterprise BI-Apps auf iOS und Android | ITespresso.de http://t.co/XUEPaaR2,irrelevant,microsoft
126523675364171778,"RT @puntogeek: Hace tiempo:: Según Microsoft, Firefox es spyware http://t.co/UnFkqPaJ #Firefox #Microsoft",irrelevant,microsoft
126523554568224771,"Hace tiempo:: Según Microsoft, Firefox es spyware http://t.co/UnFkqPaJ #Firefox #Microsoft",irrelevant,microsoft
126518913294020608,Un vistazo a Windows Server 8  http://t.co/BmcJLgDV  #Microsoft #MSDP,irrelevant,microsoft
126500518515310592,RT @packard_bell: #Microsoft presenta un teclado #touch sobre cualquier superficie  http://t.co/mU1FdIhF,irrelevant,microsoft
126500332078505985,#Microsoft presenta un teclado #touch sobre cualquier superficie  http://t.co/mU1FdIhF,irrelevant,microsoft
126488920329433088,Official plush Portal turrets deploying this December http://t.co/M7h8Orkc #mac #microsoft #pc #playstation,irrelevant,microsoft
126487014957785088,"#Job #ICT System- und Netzwerk Spezialist/in: planova human capital ag, St. Gallen http://t.co/WYHjUOqr #Microsoft #IT",irrelevant,microsoft
126485491238436866,este hueon no cacha que hay mouses que funcionan sobre cualquier superficie #microsoft @clubdelacomedia,irrelevant,microsoft
126484927649820673,"#Alunos, vcs podem baixar a versão de avaliação do #Windows7 #Enterprise, de graça, diretamente da #Microsoft...Vejam - http://t.co/1rXnEpYl",irrelevant,microsoft
126883448173510656,"•Take Off Make up 
• Say A Little More On #twitter 
• Go to Sleep &lt;3

like my plan?(;",positive,twitter
126883416280006656,Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps,positive,twitter
126883364887203840,@loveguru_b i miss my #twitter boo,positive,twitter
126883187300384768,Got this new #twitter app and a fresh ass theme with it! FWM,positive,twitter
126882971411165185,@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep,positive,twitter
126882662932692992,"I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D",positive,twitter
126881835463614464,I cnt get over that shit lol hell naw #Twitter,positive,twitter
126881080178507776,Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx,positive,twitter
126880385605976064,I've pretty much abandoned Facebook for Twitter. #twitter'slegit,positive,twitter
126879785908580352,Gotta love #Twitter - shit goes round the World like lightning-on-speed...,positive,twitter
126879662851887104,@LuCkY_2_HaVe #Twitter,positive,twitter
126877750131818497,In that #twitter mood!,positive,twitter
126877263311536128,I lovee #Twitter   #swaag!,positive,twitter
126877209813188608,"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/",positive,twitter
126877171926040576,My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!,positive,twitter
126876125107462144,"RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ...",positive,twitter
126874748469788672,Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P,positive,twitter
126874346873556993,"@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.",positive,twitter
126873707066048513,"Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo",positive,twitter
126873518385274882,Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,positive,twitter
126873128348561409,"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter",positive,twitter
126872791197814784,#Twitter #twitter :),positive,twitter
126870551032643584,RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia,positive,twitter
126869964144644097,#Twitter is hella coo... like farreal i love twitter.,positive,twitter
126868475892338688,Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,positive,twitter
126867350476697601,#twitter addict :),positive,twitter
126865422174785536,"RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.",positive,twitter
126864056366804992,@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!,positive,twitter
126863821594832897,Dear #twitter I have missed you. Promise i'll keep in touch more often,positive,twitter
126863084433326080,"I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!",positive,twitter
126862820578050048,RT @derryXOwners: I like #twitter,positive,twitter
126862443275235328,I love #twitter #twitterswag,positive,twitter
126862309497905152,I like #twitter,positive,twitter
126862124201947136,This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter,positive,twitter
126861364227608577,RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol,positive,twitter
126860944352612353,#twitter i love you!,positive,twitter
126860415085973504,@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!,positive,twitter
126860046981279744,@science_alex hashtags are used here #twitter&gt;facebook,positive,twitter
126859858443112449,I keep forgettin how much i really like #Twitter lol,positive,twitter
126857095088840706,#twitter is jumpin as usual :),positive,twitter
126857082199744513,My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable,positive,twitter
126883562652844033,#Twitter y #Facebook OFF,negative,twitter
126882964582838272,"RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ...",negative,twitter
126882934568390656,Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh,negative,twitter
126882761733705728,"RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now""",negative,twitter
126881698783834112,I hate #twitter right now..,negative,twitter
126881658854064128,I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno,negative,twitter
126880978185625600,@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.,negative,twitter
126879964619485185,Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,negative,twitter
126878518310223874,"RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k",negative,twitter
126878448575717376,"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative,twitter
126877484271665152,#Twitter ain't showing my current mentions or my tweets retweeted #Ughh,negative,twitter
126877335399051264,"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative,twitter
126877135926337537,"#Twitter = #Dead ""this is why im never on it now""",negative,twitter
126876956443688960,Im gonna need #Twitter to get all these problems fixed ASAP.,negative,twitter
126876682207502336,#Twitter'sMalfunctioningAgain,negative,twitter
126876493153452032,#Twitter is blowing me ; I can't see my retweets ;(,negative,twitter
126876140269862912,Man #Twitter Is Gettin #BORING,negative,twitter
126876046028050432,#twitter app also doesn't show me the conversation when I touch a tweet.,negative,twitter
126875653210521600,Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.,negative,twitter
126873912624693249,#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,negative,twitter
126872492118769664,#Twitter is Fawkin up!!!,negative,twitter
126872316142559232,#twitter show my fuckin retweets bitch,negative,twitter
126871878886363136,#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,negative,twitter
126871286545788928,WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT,negative,twitter
126870923591692288,People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.,negative,twitter
126870745258266626,#twitter is a fad. Was addicted now I don't rly care.,negative,twitter
126870358816067584,"RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ...",negative,twitter
126870162510057473,"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",negative,twitter
126869855621218304,"#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries",negative,twitter
126869842769870848,RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative,twitter
126869706639544320,#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative,twitter
126869063023607808,Good lord #twitter send my bloody tweets! #ihateyourightnow,negative,twitter
126868993263943682,So im about to make another #twitter account since this one fucked up,negative,twitter
126868622026080256,"My DM's Come in So Fucking Late, Damn #Twitter",negative,twitter
126867543955738624,#Twitter got DEAD as fuck all of a sudden!!!,negative,twitter
126867446220062720,I HATE #TWITTER,negative,twitter
126866560756363264,My #Twitter acting funnyyyyyyy....,negative,twitter
126866493370679297,The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?,negative,twitter
126865431142219776,#twitter why must you be so difficult?,negative,twitter
126864648577351681,Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate,negative,twitter
126864575508381696,I need to get off #twitter,negative,twitter
126864059206336513,#Twitter timeline and mentions up the shit :(,negative,twitter
126862065649459200,So much garbage. #Twitter,negative,twitter
126861410864087042,Who the hell uses #twitter on a tv man. #panasonic #epicfail.,negative,twitter
126861309185761280,#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,negative,twitter
126861228797722624,RT @JolieeSharmeda #twitter be fucking up,negative,twitter
126859898897174528,"@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;(",negative,twitter
126883719368818688,".@chrispirillo Re. #twitter 1,402,239 positive opinions http://t.co/uUd7ea3v? vs. 688,546 negative http://t.co/Q7Kf5xKz?",neutral,twitter
126883711131201536,"""@ClearlyCassi_: I'll never forget the day we met, or how we kissed the first time."" /// I met you on #twitter and I haven't kiss you yet :p",neutral,twitter
126883672682004480,RT @Sour_D_Reyyy: @obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk,neutral,twitter
126883640671076352,RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211,neutral,twitter
126883630369882112,"Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido...",neutral,twitter
126883597239066625,@codytigernord Just a reminder that you fail on #twitter,neutral,twitter
126883457614884864,"Sneaky, sneaky. Seven ways to spy on your competition, using #Twitter - http://t.co/RxopvNGQ - via @ruhanirabin @AskAaronLee",neutral,twitter
126883452820783104,"People on #Twitter n #Facebook all day, wat are you really doin wit yo life....#ImJusAskin",neutral,twitter
126883438954422274,My cuz @Robbase101 is new to #twitter drop him a follow and show him some love. Esp if you like #Canes #Jets #Yankees & #Knicks #sports,neutral,twitter
126883335875203072,#ThingsWeAllHate  false advertisement via #twitter lol,neutral,twitter
126883224587739136,RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off,neutral,twitter
126883185396170752,Ha! Even #twitter is telling me we're meant to be!,neutral,twitter
126883158942695425,Sleep time. #twitter off,neutral,twitter
126883124595527681,#Twitter should have Emoticons,neutral,twitter
126882885553758208,Welp! Meh nd @RenaeDaniels Bout tah Call it ah Niqht Nite #Twitter,neutral,twitter
126882800585539585,Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am,neutral,twitter
126882726061146112,@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance,neutral,twitter
126882617843924992,#TroyHopson needs a #twitter. Swear,neutral,twitter
126882542610690049,My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime,neutral,twitter
126882493059170304,#Twitter Off!,neutral,twitter
126882427661582336,Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .,neutral,twitter
126882349588815873,RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral,twitter
126882248644493312,@PrettyFuckn_Lee Welcum too #Twitter Cuz ;),neutral,twitter
126882244982878208,1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!,neutral,twitter
126882122077184000,RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter,neutral,twitter
126882090343079937,A nigga can't even go to sleep nd wake up good ppl be trip'n over #Twitter,neutral,twitter
126882054259474432,I really dnt like to #follow people who never on #twitter,neutral,twitter
126881996629753856,"“@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1”
Haha wow",neutral,twitter
126881960416120832,"8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter",neutral,twitter
126881887049351168,#Twitter'OFF,neutral,twitter
126881736364785664,My #twitter age is 1 year 65 days 18 hours 47 minutes 24 seconds. Find out yours at http://t.co/tQMSBDrx #twittertime,neutral,twitter
126881626583076864,@MauroGarcia92 dale ok..!solo #twitter !!,neutral,twitter
126881596086288385,Good Night #Twitter.,neutral,twitter
126881580521234432,@ManwitPURPOSE50 what are you doing now on #twitter????,neutral,twitter
126881523755528192,@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol,neutral,twitter
126881380503273472,Why do I always blow up #twitter at like 1am? #sorryfollowers,neutral,twitter
126881317894893568,@sarahhjessica your seriously addicted 2 #twitter,neutral,twitter
126881309015539712,WHTS GOIN ON #TWITTER FAM,neutral,twitter
126881203642040320,Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,neutral,twitter
126881167541665792,RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO,neutral,twitter
126881136398962688,Lls. && im actually tlkin about #twitter,neutral,twitter
126881090446163968,"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!",neutral,twitter
126881073366958080,"Yu cant answer , But yu can b on #Fb Nd #Twitter",neutral,twitter
126880978273697792,I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs,neutral,twitter
126880883822166017,RT @Its_kcheese: some stuff you only find on #TWITTER lolz,neutral,twitter
126880672190185472,@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?,neutral,twitter
126880656352481280,"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"" #twitter",neutral,twitter
126880329913995264,"Can an algorithm be wrong? #Twitter Trends, the specter of #censorship, and our faith in the algorithms around us http://t.co/3NxZT7hd",neutral,twitter
126880223433195520,@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US,neutral,twitter
126880178705141762,Zzzzzzzzzzzz... #night #Twitter #GodBless,neutral,twitter
126880108718989313,Adult swim #twitter,neutral,twitter
126880102226206720,"RT ""@RobyQQ: Your #Twitter followers either like you for your sense of humor or sex appeal."" -- I guess, I'm funny then... LOL!",neutral,twitter
126880068252336128,Did a couple of changes..#Twitter,neutral,twitter
126880057141641216,What's good #twitter,neutral,twitter
126880036488880128,So im chillin at work finally gettin a chance 2 be on #Twitter wat I miss so far?¿,neutral,twitter
126880035507412992,My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral,twitter
126879759866142720,Nite #twitter,neutral,twitter
126879677737480192,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 21,neutral,twitter
126879548687130624,@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514,neutral,twitter
126879491124506624,"People that do this "" #This #Is #My #Twitter "" and pound everything. Needs to delete their Twitter.",neutral,twitter
126879484736585729,RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh,neutral,twitter
126879463450488832,@_ahooten23 welcomee to #twitter,neutral,twitter
126879462041206784,Finally off to bed..Nighty night #twitter world!,neutral,twitter
126879328712658944,RT @Gaabisfc_: My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime,neutral,twitter
126879257975734272,According to #twitter I have the same amount of followers as followees....#notgoingtolast,neutral,twitter
126879149003509760,Is there a way that I can post voice notes on #twitter??,neutral,twitter
126879106347433984,GN #Twitter Homies,neutral,twitter
126879073220829184,I can't believe @mr_malie504 is not on #Twitter,neutral,twitter
126879068800024576,@95hm You can directly share your #Facebook photos on #Twitter with http://t.co/wYD5RnxN,neutral,twitter
126879028706672640,@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35,neutral,twitter
126879022188724224,@obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk,neutral,twitter
126878948561924096,i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol,neutral,twitter
126878824574095360,RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,neutral,twitter
126878811009728513,#Twitter Off n.n,neutral,twitter
126878622509309952,@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter,neutral,twitter
126878620953231360,@PuraGenteBienAv me podrian dar el #face o #twitter del chavito qe siempre traee lentess transparentes le dicn #chicken little x fiiss :),neutral,twitter
126878545338310656,woke  up  dis  morning  so  i'm  stil  alive #twitter,neutral,twitter
126878426312351744,Just because you follow me on #twitter does NOT mean we cool. As you can see I didnt follow yo thirsty ass back. #dummy -.- xD,neutral,twitter
126878409023426560,getn off gn #twitter,neutral,twitter
126878311497474048,@KylisInATL HEY! Get Back On #Twitter :-),neutral,twitter
126878176063389696,RT @Charlielace Instead of updating your #Twitter why don't you update your life!,neutral,twitter
126878062846554114,#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!,neutral,twitter
126878058278952960,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 1,neutral,twitter
126877997717405697,"facebook oof , #twitter of... night night every1!",neutral,twitter
126877971637211136,"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard",neutral,twitter
126877900610875393,I wanna RT a lot of tweets.. but my app won't work. What's the best #Twitter #App??,neutral,twitter
126877869547855872,i FINALLY convinced the fiance to get #twitter! follow @danNvelez,neutral,twitter
126877729856557056,#Twitter FDP,neutral,twitter
126877629600108544,How to tweet... like a #celeb ;) http://t.co/cQfsjDwB #twitter,neutral,twitter
126877557550354433,I need 2 unfollow some of these wannabe G's! RT @SteveGr8ofTeeZ: RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  //Hell no.,neutral,twitter
126877467507040257,"#Twitter must be sharing, caring, interacting, socializing...Don&#39;t K+ does who ignore you...Give  a K+ to thise who truly are #social",neutral,twitter
126877441359757313,My phone would stay charged if I didnt have #twitter,neutral,twitter
126877416630136832,got my blade for these #twitter streets third shift,neutral,twitter
126877186689998848,"RT @callmePinoc: RT @Crazy_Golfer: ""If you lose followers on #Twitter don't worry even Jesus lost followers"" ~Unknown #quote via @smqueue",neutral,twitter
126877128204627970,Ppl emphasize to make thyself look greater then they are! #twitter!,neutral,twitter
126877032704507904,~~~~&gt; RT @RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless,neutral,twitter
126876964287033344,Shout-out to @Legally_Becky ! Cause she's a #coolcollegekid with a #twitter now ;D FOLLOW HER.,neutral,twitter
126876948206075904,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 25,neutral,twitter
126876905696796672,@The_DJ_Show #welcome to #twitter my #friend. #hashtags,neutral,twitter
126876834548822017,M'kiite #twitter Off,neutral,twitter
126876823723315200,Wishing I can sleep all day 2morrow but I got practice... GN #Twitter,neutral,twitter
126876778806509568,@Bthompson16 if I was #toocool for #twitter then I wouldn't go on it and as a result my life would be boring so I don't think I am,neutral,twitter
126876760062181376,“@RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless”,neutral,twitter
126876750788567040,RT @Charlielace: Instead of updating your #Twitter why don't you update your life!,neutral,twitter
126876736137871361,"Karate kid, skittles and cranberry juice. Goodnight #twitter",neutral,twitter
126876733877133312,"you got 18 mentions go click on them , run , run , run :::::::: only 1 new ::::: ha ha ha ha #Twitter was kidding with u #Twit2alsh",neutral,twitter
126876682928926720,"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/EQGBHNq6  /via @ruhanirabin",neutral,twitter
